image,nose,left_eye_inner,left_eye,left_eye_outer,right_eye_inner,right_eye,right_eye_outer,left_ear,right_ear,mouth_left,mouth_right,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_pinky,right_pinky,left_index,right_index,left_thumb,right_thumb,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_heel,right_heel,left_foot_index,right_foot_index
00000037.jpg,-83.08086224912591,-82.08184343468717,-81.34733752284345,-80.5088249847253,-84.40609790853247,-85.26563061111278,-86.15840642111088,-78.73865654454696,-87.24497048427196,-80.99296400188706,-84.24273167896514,-64.50517274838828,-95.41345167639813,-39.6850732272622,-111.51938396541897,-67.000264535957,-92.84332605979488,-73.67930218279729,-88.03710454642355,-75.9251358951163,-86.03667066759805,-74.34092708396024,-87.04839820910415,-29.905566090470494,-94.77309956235686,69.18626141947207,158.62828432487152,82.57959736716859,86.05619768326486,84.36772324682748,54.53916567074527,85.41931945144556,70.76582754315092
00000041.jpg,-93.62196772551698,-92.2669576109923,-91.47618563130607,-90.7392526067079,-94.77117191986676,-95.81353075702367,-96.84223067772325,-90.00882394483142,-98.83038582447061,-92.39460344613667,-95.94000016712347,-82.36300175864814,-110.28785988236375,-57.45268916167963,-135.8095897397244,-84.7568135273902,-109.11041674639071,-90.58313736536482,-101.70069337146408,-93.3545070314988,-101.0950103303993,-91.72912249750756,-102.73016777199447,-68.98688386471694,-145.98625312328352,11.107138220550466,118.29036341666489,82.04061411927962,92.91787379627917,135.394183896309,92.33319126575421,101.40464184117823,92.25030087713843
00000042.jpg,-83.13334355262225,-81.94894631561274,-81.16493632976574,-80.23656965708759,-84.48764030116563,-85.29907971451752,-86.21028978271968,-77.87470916920981,-86.74564561054798,-80.89343529844191,-84.24463617111066,-67.43320982442388,-95.75190860281967,-44.62562511881338,-118.50133953966912,-71.2355357209952,-92.03408009926845,-78.56126355164199,-87.94132415636267,-80.4136372878723,-86.57630268560517,-78.46988652697556,-86.24257590670676,-26.355774672165982,-120.199082021055,73.90319151011319,160.64420255044948,86.48731186309466,87.22595984359522,87.29322705978724,68.6797467087017,88.8707433424446,80.87200790262443
00000043.jpg,-88.47237093464365,-86.95491145690836,-85.34854253872831,-84.62150599265433,-88.98745735296146,-90.58637895299204,-91.17300702999829,-83.98102782166995,-93.30176957268252,-87.47487930527501,-90.80554628656304,-74.01783277181781,-105.03015015166194,-62.556333107508124,-119.025135428105,-82.28558204073664,-101.78925130885072,-86.6621018651427,-96.50163490174182,-84.55265074638477,-93.5090837506914,-84.30824438187862,-94.45977507555209,-46.774940789045935,-157.60563949900236,58.53601680830396,128.33209931272702,83.25001970762203,96.42045053221763,83.8580809402076,92.269529401915,87.218406818397,98.02273870565706
00000046.jpg,-93.00950574791189,-90.81963366364918,-90.07504839288761,-89.4221605625484,-93.21013055931607,-93.82775544778667,-95.12240697851094,-87.57651195544724,-96.61741015976442,-92.18043956010425,-95.61119601284145,-72.01773812740272,-105.1547186276805,-53.83596131376422,-114.72877101036362,-27.481643115871385,-111.68772891993207,-4.558888772853077,-111.89592148933961,-12.125194694029256,-109.8241959930627,-25.94061872194063,-108.85457273314721,-61.571705004518066,-124.88036642372532,74.28203599428049,121.09880606361719,86.98886065593022,103.07022275720954,87.75992465290865,101.40920795854264,88.94011088707907,102.91075788752669
00000047.jpg,-95.21967262804604,-92.24441891149355,-91.56381855443976,-90.06450220749437,-95.11686865538556,-95.73249702845932,-96.39970541213064,-86.86660259873602,-97.24159611156182,-93.60989203656139,-97.81380109783083,-66.5827979360054,-109.46934527484196,-40.55268739416614,-123.60060385019764,-87.36547111715048,-119.92175768987704,-97.70442132591182,-119.75967675865972,-96.59372901722698,-114.84510389970175,-96.39792145755386,-114.58817278843644,-58.061024202691286,-134.46164631762787,83.82204626976694,143.0306182292533,93.18669870427814,112.80885316097938,93.95221708606769,110.45517601481482,94.32706069138037,105.83986310758792
00000056.jpg,-85.26663962031203,-83.8477598693895,-82.9118968631078,-82.14026155435197,-86.78413003240168,-87.72062270322917,-88.64833185806448,-80.1904176597521,-89.48092836581979,-82.70997711121736,-86.59029536617182,-65.97275626122747,-99.20731589637421,-43.3955435144848,-123.7169801040229,-75.41732517868554,-86.51880220424053,-80.76259330876611,-81.81502417444264,-81.14699938414469,-82.76402304785177,-79.75788246822664,-83.19746285881811,-20.061705860733255,-117.84323707828536,70.74770959600323,157.03528700416575,84.50770727567583,104.5504147654139,86.3721502671355,64.7301882467323,86.6197746924647,80.48102287591816
00000057.jpg,-97.32199692916434,-95.75484716320197,-94.68181917619319,-93.77537866907184,-98.61970537328162,-99.63326373448442,-100.44433168352573,-92.68623022612714,-101.47079837470523,-95.73715132508622,-99.77460691090928,-82.95818785783702,-114.87747796469048,-60.34478075570589,-137.93373583966715,-94.49620555796952,-109.0373835101705,-98.59689552146112,-101.72729122174644,-98.61363529907902,-101.87877913895409,-97.82760668883714,-103.49431719865144,-82.85206497379389,-155.54771819436237,13.822419582548424,106.9775383197545,92.9170905095268,94.8736902581414,143.9667825824915,94.10232366264711,116.885473210822,94.10728933685716
00000063.jpg,-86.52933798579956,-84.94897652458341,-83.85217741341899,-82.9503357239719,-87.87330915483913,-88.9145851459124,-89.52703008211579,-81.06265629285572,-89.95236228433015,-84.11187601906802,-87.9321250057845,-68.35783887699964,-101.02978747537301,-47.53521487257755,-122.59963607323186,-79.73992418781894,-91.27668849510026,-85.38234353711961,-87.79755680958944,-85.53203979267582,-87.43173071273908,-84.09753601972281,-87.6222758693286,-24.483675262909262,-128.4434599002087,79.35684633753796,150.73542149855965,87.36437889541344,94.81377629968222,87.88242889036768,89.18963207404131,87.90520286312807,90.02974818580087
00000065.jpg,-90.35515378458379,-87.72298065183149,-86.61969407439796,-85.46607660747004,-89.8801778374929,-90.28740262341881,-90.67150729308442,-81.6984541888721,-89.02797862183252,-88.09029544235946,-91.02431251411024,-65.26560143136328,-98.93661537244812,-35.96034936322647,-125.91790151733778,-68.59518995554609,-88.6554889296962,-76.30994470786335,-80.2674383936163,-78.8851183451681,-79.91899546499754,-77.29815722735283,-81.94493909396516,0.12858487650125716,-110.02014857364496,73.28306049363655,162.46926392684972,85.74246284502276,72.78032688010737,86.80414022236948,52.020846223567254,87.19945770457309,79.0243908376344
00000067.jpg,-85.2672532434799,-84.19565025216926,-83.32545792154313,-82.42473250461939,-86.80080695235918,-87.50979193316141,-88.09064395112713,-80.77843893386324,-89.05735569831981,-82.87830104068912,-86.5399345253762,-65.60929307181335,-99.92248583610002,-39.62239725424029,-120.79943794530558,-71.46243699811802,-84.27275101462106,-77.92620155815625,-80.22830213362614,-78.48590064454571,-80.7218096023185,-77.14901984706424,-81.37053798913006,-14.167096629979984,-133.67243484486886,76.57644497353303,171.36801422806946,89.69567250131966,88.76284700414197,91.91156739751584,70.06470522852109,86.59178557200266,81.67764702360357
00000071.jpg,-85.89345784089438,-84.2113802394466,-83.19635071788723,-82.22427097842198,-87.09464265022892,-87.82615561151223,-88.84603887068008,-80.24463376089211,-89.86741272518536,-83.78664532533487,-87.61863340415073,-66.86339863879097,-100.85822736040154,-44.66385397116669,-116.92096891197049,-74.97530913888049,-82.92061448596229,-80.38612334485107,-78.78084531685991,-81.7048541047907,-79.82465547793497,-79.83147180070854,-80.79576686506569,-14.126461684977238,-139.10170651685917,75.99142241106519,161.58931027503164,87.85220447833737,92.95766466056378,89.65855142043061,64.07001847421463,87.09256313305933,76.35335557821668
00000082.jpg,-84.01788234403709,-82.65177218393593,-81.79708638308132,-80.96976673114973,-85.08854448651952,-85.87751578573646,-86.58384866074465,-78.99589929437683,-86.85370269070675,-81.32258391097523,-84.88483804847013,-64.87629151503229,-95.57597901567112,-42.2268334185376,-118.64544133324826,-75.66992295621736,-88.1350218443589,-79.5731063975949,-85.59529214276228,-79.86840904970994,-84.87260112433265,-78.95151680803235,-85.00855165387955,-30.82785915385636,-93.30004680863358,61.36402451561008,156.18128982028796,76.45014614415601,74.79614990317852,77.4112313483044,50.671680169384246,78.3508151131486,73.42064974011704
00000086.jpg,-119.57934344053187,-115.80654058443723,-114.25195324444653,-112.9399580109045,-121.63654560692265,-123.84631380068564,-129.78215539964603,-109.15893444134178,-129.54921068664848,-114.8397689498616,-133.4178057677561,-74.78706843817672,-154.10413813048007,42.40940573249212,171.19484008479392,-103.78645095544783,-175.508611608486,-110.08479123406323,-132.83694434205225,-103.4605656218244,-138.83173527220364,-103.4039948656008,-148.92307639259127,111.32084063357225,144.3002686015196,33.508933439354045,138.50827287759907,91.92686129373128,110.74205348384234,136.6647819865393,112.95084843205858,140.80301381445128,75.94034708501142
00000088.jpg,-84.27572988957134,-82.34446898830613,-81.3322601943216,-80.2886836492932,-85.15626515037697,-86.01432743621116,-86.88152676520241,-77.84991126990006,-88.07330133992359,-81.79514483541945,-85.511325483729,-65.49564422557236,-94.25978934507124,-43.832457781525974,-108.26341219715844,-72.93278324147983,-91.47264246206335,-78.35534861114704,-89.21258631140255,-78.2823796268104,-89.02950838867511,-77.19777121237257,-88.89381163776456,-36.49830768114634,-109.5003519265269,-13.048173117732752,164.53660673937875,84.7621913616897,-162.88046398981692,86.34195056992071,-175.02476126162512,89.62595017411698,82.09884859853757
00000090.jpg,-76.30828702639207,-74.86718621259503,-73.38950110758442,-71.79069799922324,-78.65209773023354,-80.11379402845803,-81.46364593926901,-67.99223988501561,-81.9875116820515,-72.75498559979411,-77.97970578270413,-49.90094096514248,-93.93607987314573,-27.40117787582906,-131.18143318474282,-66.5906758043345,-83.01482012736567,-71.78525624584799,-75.93069031713001,-73.63053868968376,-75.67139373637771,-72.44015195091937,-77.1558431376219,63.38487787899832,124.29837268418966,89.63935406320162,-175.30253619420895,111.55647440014967,108.06213721513703,111.36899812213848,101.29952132377151,125.74814864175245,107.96529540893283
00000097.jpg,-83.578443010374,-82.80596057083149,-82.12203163635306,-81.41515654156974,-84.78648507285887,-85.55606167623048,-86.3299251866919,-79.5500793049311,-86.45648654780652,-82.18823719806872,-84.50769712434163,-63.66430044190051,-94.60020635981492,-47.42267329179923,-106.15355455739724,-74.95828711898487,-88.44214482809062,-77.37702847212027,-87.7829544920485,-77.41485457159328,-88.36861356191777,-78.880454049807,-88.38829485695022,9.188113855232968,-151.0531992451284,74.54148391176412,156.19518810861626,84.90945972612374,138.52823410476861,87.62824415187058,127.54488205440568,86.08292079700347,107.63512214884548
00000101.jpg,-86.41011771047076,-84.81578405014015,-83.6547849174235,-82.6647040940299,-88.14469547343758,-89.2440090910916,-89.92531512493949,-80.59130775243536,-90.49105376790659,-83.604664560585,-88.08974777995728,-62.69799599826477,-98.45203705954336,-32.32161796297652,-113.93217733096277,-77.73732482507094,-82.88043223260583,-84.55427291929024,-79.60740351092228,-84.26775270106238,-81.33853958986947,-82.56571129950173,-81.93021396253579,0.689716024066413,-121.93117506595186,66.25420870521688,163.81321145551482,76.86979347184261,69.37387101188487,77.6741482222212,45.62580393193752,78.82015638004758,66.53180802995631
00000103.jpg,-85.31340711614585,-83.91922483641225,-82.8307306614065,-81.73859071638894,-87.3926597470314,-88.83609792137706,-90.22737014366221,-79.86571972871906,-91.97203255415718,-81.89022901780477,-87.24257523767224,-67.35999278451831,-98.53280278534308,-40.24200511590898,-117.96929862412665,-64.57222870912486,-90.57998406477351,-69.61518730856928,-86.63122812134662,-72.06819566261998,-86.99720548654636,-71.35097646709535,-88.52829380367739,-8.89944478890056,-163.33264891599455,120.97509671050123,143.38633173161608,84.11669652582329,127.12385859651539,87.72233912162007,126.82830580979679,80.43111854550135,113.99497546922274
00000108.jpg,-84.64935593867634,-82.98697244324276,-82.17785482798345,-81.1843612465051,-85.47373095765714,-86.21607463629012,-86.95182762754273,-80.25368814352444,-88.26455166942601,-83.18082327916949,-86.60035955767026,-75.00054948938454,-95.71605887684244,-63.76661527142021,-113.11699066454958,-80.04693856384165,-93.37572792243519,-81.70568659088181,-89.77231591903035,-82.13455552045674,-87.79417706255506,-81.90345447770449,-88.26892056680306,-59.09411808939321,-129.05525830843104,81.16538716878374,124.60360228048012,91.87578648980985,107.9513086153756,91.8405216085206,106.97798901947613,95.9067372159041,104.96672918435317
00000112.jpg,-87.44820612517076,-85.11065243936608,-84.2360542584772,-83.45267833933755,-87.62821529328633,-88.25845186813356,-88.9046905799095,-81.40106335977468,-89.4419649951629,-85.27190440685644,-88.72664620009056,-75.58768613109224,-96.35952993091782,-64.3124314362567,-105.51658269882572,-83.49236916579272,-95.58194901655683,-85.54017808440982,-94.06900408640942,-85.27351230350115,-92.07620022849171,-84.92421044186601,-91.88718690635127,-65.02992614722635,-124.62331791918106,89.2130311259367,130.90079062845203,94.29944566835889,108.18047379370351,93.65637309327458,106.07347169004099,97.14972293226936,106.85741745951697
00000138.jpg,-81.0509377376872,-79.83987070020055,-79.07126343227536,-78.50000249335986,-82.6454116460341,-83.63740548727527,-84.57820156540677,-77.259787396965,-85.73214515685292,-78.88394184806187,-82.64906926884733,-63.55269941151624,-94.98880379290766,-45.39524599876367,-106.82007368852881,-74.66486062362846,-79.86348443156162,-79.3646053366138,-78.56096365454354,-79.37221355659146,-79.78903838609199,-77.92198758359964,-79.9765397415339,-18.437584191511675,-94.15452631842545,63.665567046319154,158.46819051355794,82.99735706331349,72.1754668290197,84.74480777444052,34.163667796945155,84.89713959592946,65.88771432876126
00000142.jpg,-84.33485913377481,-83.20794026449293,-82.28399537249108,-81.4688573416563,-85.7688735957125,-86.62521032914712,-87.54236029046693,-79.76645295615214,-88.89859801150344,-82.20585231722904,-85.71431750676082,-65.27921471362406,-99.41291172947238,-41.51681617704632,-119.41469080349322,-73.57175913268031,-88.0943825363647,-79.87183669054181,-83.79949515576557,-79.2778008426197,-82.97164250115256,-78.0231082993189,-83.28282587886831,-17.872894627157926,-110.69397320717711,77.82688570057059,172.50045434040203,87.62935941560207,101.26764369804806,88.99839049185096,60.446372549157154,87.54520030835648,79.37037559882484
00000155.jpg,-81.45702338478002,-80.46713442970172,-79.73391161740335,-78.97597287791625,-82.69886127162735,-83.60702366746425,-84.54317100043697,-77.86506738939484,-86.18315348487319,-80.02831501479429,-82.90925307380735,-66.0739349991157,-93.39290057775669,-47.1083169132062,-103.18913049821865,-64.35407319480548,-90.52448812520737,-68.73313401542961,-89.30929814696238,-70.41039212207048,-88.58106326351287,-70.07374057225458,-87.9755436917135,-27.094754748344748,-73.23713495222003,74.79198046303009,170.46083260158284,88.36004915440733,76.49582558042442,88.8784030426014,51.56086024917982,92.18591211889506,82.88198680326224
00000167.jpg,-66.64046710862402,-68.75324796793393,-67.6871973678905,-66.80146499517869,-72.2760779008527,-73.43529335107716,-74.78769907241974,-68.60762916876473,-79.62359768871697,-64.67051473426994,-67.62254599517468,-71.03209088893998,-101.81425060253711,-30.7255213025212,160.81744696636102,73.85591120182434,-140.73157663023713,74.64007639930726,-9.988014509115796,82.09004989086243,-66.28282794517403,82.23911718106312,-87.0727554028804,-131.6870198856702,172.19864130228373,-71.54871819645477,94.18592367082795,-58.096880738633764,74.37872479135159,-55.17234585996853,68.72805575628801,-77.11192284036326,62.43380556926302
00000172.jpg,-86.7231622164376,-85.64382983385596,-85.04487920679419,-84.39569664693082,-87.4568569658094,-88.28645887303384,-89.08574503757872,-82.59233221097995,-89.58126246912406,-85.42027384630123,-87.7557915562272,-70.29813455035055,-99.36081858998658,-68.18039030730586,-115.1012071924709,-79.65237898303619,-95.25543312576758,-82.13283746573951,-94.85241215987391,-82.39770176841486,-93.28587334447688,-82.16342902325964,-93.58529803409785,9.071124575984765,177.60362479892947,74.54812626512775,154.97745460930105,82.40974422511296,95.37291395559207,83.11574734534585,92.11832097282117,83.94898087502648,90.01530918755014
00000176.jpg,-79.56831320306966,-79.10942550871995,-78.15845050301505,-77.18363361010466,-82.21582656489923,-83.51353226852498,-84.83697476200739,-75.18336195916241,-86.52202886641605,-76.4799306671057,-80.53253550812985,-59.87069592712712,-92.74113940692304,-38.109947602034644,-96.29622517233356,-64.08133891650682,-80.79531930893934,-70.34997130497456,-79.37718976235112,-70.2121603170053,-80.3949518798348,-68.54541437640262,-79.66237443218687,-21.95973368941746,-83.5351984044304,53.05701789357107,160.06804771003178,75.93340561498094,58.06218417523121,74.70834591156478,37.35472152322025,84.71576608758562,56.803625685696865
00000178.jpg,-97.38343943875594,-95.90534725545601,-94.995930175453,-94.19646133651585,-98.00466636523244,-98.95086851557224,-99.99967173301867,-93.0817547294756,-101.47190529987273,-95.9581646138106,-98.95339485415413,-82.65724355217216,-115.58277117788761,-69.81973409687483,-137.46622208263096,-97.52753752664083,-108.75618851091599,-98.75485585668535,-103.64105025522136,-98.51772742568053,-103.37575178222839,-98.67397510179858,-104.35911145540629,-71.46394329718284,-169.03019202829012,4.6647126555398835,110.54745336642627,148.19054987495332,97.25669530320376,174.22925826303504,95.94330243664584,142.71607122917868,95.86555255703895
00000179.jpg,-87.49273256629395,-84.92347345682248,-83.8605282006008,-82.70001826193837,-87.27291284742108,-87.97245722462212,-88.55372383253044,-79.39702611268821,-87.59755188526647,-85.6589904754677,-89.0751432478083,-66.21123749600416,-101.60299572749744,-38.06816400043003,-131.36651512152568,-73.87219426875288,-89.70851908797465,-82.8332351108846,-81.52127566525311,-85.04440133756871,-81.14164614627225,-82.9113197117503,-82.68344586357777,-7.395769665301416,-116.57908659400331,67.71971729875074,165.065538393292,86.12086966742126,76.95779112756782,87.4822880081495,54.73216916051685,87.66535628660863,78.92913771372031
00000181.jpg,-79.07141747030663,-80.48696530498802,-82.10082326288018,-81.82275878393266,-81.42654062012751,-81.73833161159484,-82.01795085259417,-80.37359281707171,-82.45733785279992,-77.11196515387536,-77.37101981820982,-72.95587713689177,-82.75093670496558,-57.7273515276489,157.13004311993996,69.2932003317433,85.28386427904243,65.58858742449517,84.1400863433944,69.57025006811898,83.25947860175356,71.93607860113131,82.37106999191462,30.824965895177158,73.95255546853991,34.817167172171786,131.00447582067105,-75.93781062756771,-82.42817969883667,-71.80364930644676,-84.409792678061,-105.26904328724038,-62.6353436879152
00000188.jpg,-85.93151741373364,-84.76037493428595,-84.23044821877049,-83.727297379812,-86.51499317965308,-87.07372252797435,-87.67812223868118,-83.07821511743123,-88.96602810056784,-84.84025771811079,-86.88092541803451,-79.39678724828686,-95.94726042865226,-67.89494449806479,-113.03162648503678,-82.47255755242487,-100.6106534413847,-82.37167288823007,-98.25147837431194,-83.43973994158391,-95.16000143279504,-84.15107930927796,-94.56021128394553,-63.45595643928098,-108.17291568447183,55.16468999794567,132.1336647920503,80.91675387446811,96.04701176614364,81.94973715536443,92.42049567614458,84.15587948460134,97.82217815169388
00000195.jpg,-92.34154044421649,-91.16499423802979,-90.41872392020248,-89.69259837140088,-93.18827869158403,-94.00312855040384,-95.02593748506885,-87.71349002342109,-95.8826364498606,-90.99852135144515,-94.00028362587165,-77.37813482516951,-102.7931329449563,-54.630452890710764,-114.98216409957307,-80.66823618653734,-98.05054634249075,-84.05507202171636,-94.7398803224152,-84.74996508356509,-93.47149080894401,-84.97059464591511,-94.49565155241751,52.26712900207216,142.39519916134364,74.49050280358439,156.52133696553676,93.14151679998251,101.4950461919158,93.7894903412901,98.16140342095038,94.9078445298027,96.90171080517916
00000201.jpg,-90.08050921328012,-88.77161317468321,-87.93777021096376,-87.07782351279549,-91.331749414948,-92.38996362765133,-93.42677975534447,-86.3285548748228,-95.60133591639628,-88.75767737158958,-92.30872584764673,-79.0449379616055,-107.69483007438212,-55.9916828995127,-137.40233255827877,-76.07997371888574,-109.2564959342471,-82.51907663400816,-105.02962212140598,-85.48689918233363,-102.97927048534585,-84.50978872532046,-103.38812822108828,-24.145276183659217,-176.7242152260368,25.291627173537726,109.34435710857204,68.18957222205884,94.58045363932663,94.9264824175519,94.04798296757842,84.36663775491469,91.32306714233007
00000203.jpg,-91.4454649622355,-89.71204615937305,-88.94079824623323,-88.1633314439013,-92.10843833248715,-92.96682911748073,-93.81678194460352,-87.49930117317706,-95.85442566860777,-89.05911196689351,-92.35416530333683,-76.4403535426552,-107.16350765536008,-62.40760823794075,-113.18252743282964,-82.65863737471099,-93.5836817405684,-83.20301322977303,-89.8757221550356,-83.93652103753179,-89.87723815253398,-84.09235656107202,-90.19957440973015,-63.34366613745868,-125.14312059405947,55.847548446686346,117.8884231097733,76.40866540127378,93.14064847452083,76.71547208030539,91.25399310468688,80.55486961766407,91.51688148698061
File11.jpg,-96.16978547386746,-94.60181686350188,-93.84472702805328,-93.1793422474642,-97.27291783492512,-98.19007122921685,-99.05782925949757,-92.14405725889351,-100.49998828445476,-94.72235470771312,-98.23667872181501,-83.43846288848621,-114.04941802458858,-68.70510685738628,-137.160417232786,-95.84000964644332,-111.43976412390023,-99.54002689882549,-106.11059292191673,-98.73892692811187,-105.36913554805886,-98.2380383239002,-106.18923997121546,-77.30912320402642,-153.99552287345264,17.94727001111177,109.3063225368352,86.96112708742531,94.78702119078729,148.0934071561945,93.31465160988063,107.70506948854538,94.79146202391149
